stg_line_id,ingestion_batch_id,source_provider,focus_version,source_file,loaded_utc,x_source_row_id,AvailabilityZone,BilledCost,BillingAccountId,BillingAccountName,BillingAccountType,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,CapacityReservationId,CapacityReservationStatus,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,CommitmentDiscountCategory,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountQuantity,CommitmentDiscountStatus,CommitmentDiscountType,CommitmentDiscountUnit,ConsumedQuantity,ConsumedUnit,ContractedCost,ContractedUnitPrice,EffectiveCost,InvoiceId,InvoiceIssuer,ListCost,ListUnitPrice,PricingCategory,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,PricingQuantity,PricingUnit,Provider,Publisher,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ServiceCategory,ServiceName,ServiceSubcategory,SkuId,SkuMeter,SkuPriceDetails,SkuPriceId,SubAccountId,SubAccountName,SubAccountType,raw_tags_json
156798,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:00,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-07 00:00:00,2026-01-06 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
159903,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:00,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-29 00:00:00,2026-01-28 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
163383,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:00,,,0.001193861893191933,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-25 00:00:00,2026-01-24 00:00:00,,,,,,,,0.14212641585618258,GB,0.001193861893191933,0.0084,0.001193861893191933,G138676980,Microsoft,0.001421264158561825,0.01,Standard,USD,,,,0.14212641585618258,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Egress,,DZH318Z0BNVV_0004_Egress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
164102,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:00,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-11 00:00:00,2026-01-10 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
179581,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:01,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-18 00:00:00,2026-01-17 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
183129,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:01,,,0.070200347370654343,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-20 00:00:00,2026-01-19 00:00:00,,,,,,,,8.357184210792184,GB,0.070200347370654345,0.0084,0.070200347370654343,G138676980,Microsoft,0.083571842107921837,0.01,Standard,USD,,,,8.357184210792184,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Ingress,,DZH318Z0BNVV_0004_Ingress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
191617,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:02,,,0.000000413169711828,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Private Link,Usage-Based,2026-01-29 00:00:00,2026-01-28 00:00:00,,,,,,,,0.000049186870455741,GB,0.000000413169711828,0.0084,0.000000413169711828,G138676980,Microsoft,0.000000491868704557,0.01,Standard,USD,,,,0.000049186870455741,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0C0XP,Standard Data Processed - Egress,,DZH318Z0C0XP_0001_Data Processed - Egress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
195354,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:02,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-19 00:00:00,2026-01-18 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
230834,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:04,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-30 00:00:00,2026-01-29 00:00:00,Spend,/providers/Microsoft.BillingBenefits/savingsPlanOrders/065871a9-fd9d-4ea5-b1df-a13df87b1537/savingsPlans/d8c50a9c-7cd5-4921-8bed-30902c96bbcf,Compute_SavingsPlan_01-02-2024_12-37,,Used,Savings Plan,,1,Hours,0.069888,0.069888,0.033740928,G138676980,Microsoft,0.0832,0.0832,Committed,USD,,,,1,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
267168,2,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_1_0001.snappy.parquet,2026-07-01 20:36:05,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-09 00:00:00,2026-01-08 00:00:00,Spend,/providers/Microsoft.BillingBenefits/savingsPlanOrders/b369405f-bf73-40de-a137-d00c17955dfd/savingsPlans/ccb21a76-11c4-4813-9c80-94b625166cd0,Compute_SavingsPlan_02-09-2024_12-02,,Used,Savings Plan,,1,Hours,0.069888,0.069888,0.033740928,G138676980,Microsoft,0.0832,0.0832,Committed,USD,,,,1,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
304873,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:24,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-07 00:00:00,2026-01-06 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
308073,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:24,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-25 00:00:00,2026-01-24 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
323670,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:25,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-14 00:00:00,2026-01-13 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
326183,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:25,,,0.155065270472690461,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-26 00:00:00,2026-01-25 00:00:00,,,,,,,,18.460151246748865,GB,0.155065270472690466,0.0084,0.155065270472690461,G138676980,Microsoft,0.184601512467488643,0.01,Standard,USD,,,,18.460151246748865,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Ingress,,DZH318Z0BNVV_0004_Ingress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
334833,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:25,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-30 00:00:00,2026-01-29 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
362436,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:27,,,0.155237294567003845,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-30 00:00:00,2026-01-29 00:00:00,,,,,,,,18.480630305595696,GB,0.155237294567003846,0.0084,0.155237294567003845,G138676980,Microsoft,0.18480630305595696,0.01,Standard,USD,,,,18.480630305595696,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Ingress,,DZH318Z0BNVV_0004_Ingress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
371739,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:27,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-09 00:00:00,2026-01-08 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
377787,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:27,,,0.1546461521230638,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-29 00:00:00,2026-01-28 00:00:00,,,,,,,,18.410256205126643,GB,0.154646152123063801,0.0084,0.1546461521230638,G138676980,Microsoft,0.184102562051266433,0.01,Standard,USD,,,,18.410256205126643,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Ingress,,DZH318Z0BNVV_0004_Ingress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
